"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-12-31,218399255,72799678,0.333333,9635800000,2517000000,5511100000,1611800000,4124700000,0,0,4006600000,2358600000,2467300000,-1200000,-1200000,-0,0,0.26,337400000,-108100000,-269900000,-39300000,211400000,118300000,103.06,108,98.13,0.1012,0.0417,56.66,1.84,31.52,34.32,0.5631,0.5718,0.4281,0.043,0.97,3.01,1.5616
2006-09-30,216800000,72266594,0.333333,9764400000,2683600000,5717600000,1830800000,4046800000,0,0,4130800000,2358000000,2308700000,164700000,164700000,0.76,0.75,0.26,323300000,-88000000,-125200000,112200000,250700000,78300000,95.03,104.55,85.5,0.062,0.0251,56,1.76,39.11,33.54,0.9404,0.5827,0.4144,0.0259,0.97,3.39,1.4658
2006-06-30,216300000,72099927,0.333333,9600600000,2492100000,5711400000,1802600000,3889200000,0,0,4140800000,2357900000,2273700000,125200000,125200000,0.57,0.57,0.26,133800000,-322200000,3100000,-182200000,138500000,86800000,95.37,102.45,88.29,0.046,0.0185,53.94,1.82,48.17,32.76,1.2718,0.6063,0.4051,0.0194,0.96,0.65,1.3825
2006-03-31,216100000,72033261,0.333333,9382400000,2587000000,5601500000,1765100000,3780900000,0,0,3846600000,2351500000,2266900000,111900000,111900000,0.52,0.51,0.26,109000000,-90100000,-65800000,-46000000,320700000,90900000,98.81,104.46,93.15,0.0372,0.015,52.49,1.91,51.46,31.98,1.5777,0.6219,0.403,0.0162,0.92,0.25,1.4656
2005-12-31,215962432,71987405,0.333333,9373700000,2621700000,5649500000,1814100000,3724200000,0,0,3845000000,2365400000,2387900000,-162600000,-162600000,-0.74,-0.74,0.26,305100000,-187300000,-54100000,62400000,366700000,146800000,104.63,112.41,96.84,0.036,0.0149,51.73,1.9,17.53,31.2,1.6299,0.6351,0.3973,0.0163,0.91,2.2,1.4452
2005-09-30,215500000,71833261,0.333333,9728200000,2611000000,5777000000,1607200000,3951200000,0,0,4181300000,2590400000,2183700000,102100000,102100000,0.47,0.47,0.26,221800000,-272200000,-103500000,-147300000,304300000,100000000,109.22,114.81,103.62,0.1127,0.0484,55.01,2.04,17.93,30.42,0.5115,0.6556,0.4062,0.0563,0.86,1.7,1.6246
2005-06-30,214700000,71566595,0.333333,9510000000,2524900000,5683900000,1513900000,3826100000,0,0,4117000000,2575300000,1932100000,90700000,90700000,0.42,0.42,0.26,266700000,-1058200000,868200000,79800000,451600000,130400000,98.56,103.89,93.24,0.1169,0.0513,53.46,1.88,21.2,29.64,0.5017,0.6731,0.4023,0.0593,0.87,1.9,1.6678
2005-03-31,213300000,71099928,0.333333,8284800000,2364600000,4559900000,1546700000,3724900000,0,0,3124500000,1577500000,1926500000,106900000,106900000,0.5,0.49,0.26,153900000,-84800000,-332100000,-270000000,371800000,93800000,97.19,105.75,88.62,0.0904,0.0409,52.39,1.75,48.35,28.86,0.6555,0.4235,0.4496,0.0451,0.91,0.85,1.5288
2004-12-31,215396280,71798688,0.333333,8553700000,2600600000,4567100000,1487300000,3986600000,0,0,3138800000,1581200000,1712905000,136846000,136846000,0.63,0.61,0.26,None,None,None,225300000,641800000,120000000,98.88,106.11,91.65,0.047,0.0212,55.52,1.92,36.22,28.08,1.2706,0.3966,0.4661,0.0249,0.85,None,1.7485
2004-09-30,219600000,73199926,0.333333,8518200000,2510000000,4748700000,1659500000,3769500000,0,0,3244600000,1583200000,1968500000,112800000,112800000,0.51,0.51,0.26,None,None,None,141100000,416500000,51800000,93.7,99.42,87.99,0.0457,0.0197,51.5,1.83,35.9,27.3,1.4395,0.42,0.4425,0.0204,0.97,None,1.5125
