"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-06-30,315069668,220422739,0.6996,10555000000,1249300000,2647600000,711400000,7903600000,3800000,0,2208900000,1500600000,853300000,249500000,249500000,0.77,0.75,0,175900000,23300000,-378900000,-179700000,282200000,98000000,115,128.87,101.13,0.0968,0.0734,35.86,3.25,32.7,0.51,0,0.1899,0.7488,0.2425,0.3,0.35,1.7561
2006-03-31,324903181,227302265,0.6996,10589700000,1353600000,2551300000,946000000,8034600000,3800000,0,2208900000,1196600000,817300000,205700000,205700000,0.63,0.61,0,267900000,-95900000,-155500000,16500000,461900000,177600000,110.31,120.48,100.13,0.1031,0.0772,35.35,3.18,36.23,0.51,0,0.1489,0.7587,0.2694,0.29,0.4,1.4309
2005-12-31,328508472,229824527,0.6996,10457200000,1279100000,2471900000,923600000,7981700000,3600000,0,2208900000,1197100000,771200000,151600000,151600000,0.46,0.45,0,243500000,-25700000,-369200000,-151400000,445400000,37000000,88.1,101.39,74.81,0.0903,0.0664,34.73,2.48,42.51,0.51,0,0.15,0.7633,0.2475,0.27,0.9,1.3849
2005-09-30,330082373,230925628,0.6996,10772600000,1404700000,2570800000,905500000,8197700000,4100000,0,2254900000,1197700000,762600000,170400000,170400000,0.52,0.5,0,237600000,-33000000,-550300000,-345700000,596800000,35300000,83.35,90.21,76.5,0.0631,0.0452,35.5,2.41,40.78,0.51,0,0.1461,0.761,0.1754,0.26,0.88,1.5513
2005-06-30,328775188,230011121,0.6996,11159200000,1722000000,3191400000,920100000,7963700000,4100000,0,2251900000,1793500000,727400000,301800000,301800000,0.93,0.9,0,206200000,219900000,95700000,521800000,942500000,78400000,72.44,83.18,61.69,0.0626,0.0429,34.62,2.19,74.53,0.51,0,0.2252,0.7136,0.1768,0.24,0.56,1.8715
2005-03-31,326102656,228141418,0.6996,10691500000,1102900000,3125800000,432300000,7561500000,4200000,0,2251900000,2196300000,630500000,91800000,91800000,0.28,0.28,0,176900000,7400000,-214900000,-30600000,420700000,31200000,65.59,74.29,56.88,0.0298,0.0199,33.14,1.99,97.63,0.51,0,0.2905,0.7072,0.0854,0.23,0.64,2.5512
2004-12-31,320819763,224445506,0.6996,10758300000,1109100000,3361700000,430300000,7392600000,4000000,0,2251900000,2462100000,676900000,-73400000,-73400000,-0.23,-0.23,0,96500000,168800000,-589800000,-324500000,451300000,26100000,55,61.82,48.17,0.0207,0.0135,32.94,1.66,53.44,0.51,0,0.333,0.6872,0.0582,0.23,0.31,2.5775
2004-09-30,321166523,224688099,0.6996,11704000000,1506800000,3991700000,911000000,7448600000,263700000,0,2257100000,2674700000,651800000,154900000,154900000,0.48,0.48,0,226000000,233400000,-5700000,453700000,775800000,45100000,44.44,51.8,37.08,0.0317,0.02,33.15,1.37,115.15,0.51,0,0.3591,0.6364,0.0914,0.22,0.81,1.654
2004-06-30,320841141,224460462,0.6996,11335700000,1072500000,3929100000,871800000,7285800000,120800000,0,2232000000,2678000000,633200000,48000000,48000000,0.15,0.15,0,89400000,-2600000,-162600000,-75800000,322100000,37300000,38.42,41.84,35.01,0.0121,0.0076,32.46,1.19,None,0.51,0,0.3676,0.6427,0.0349,0.22,0.23,1.2302
2004-03-31,320805763,224435711,0.6996,11442400000,1081800000,4086800000,525100000,7234100000,121500000,0,2230800000,3199200000,652000000,22700000,22700000,0.07,0.07,0,192200000,149200000,-417500000,-76100000,397900000,18500000,39.34,45.65,33.02,-0.0007,-0.0005,32.23,1.22,458.7,0.51,None,0.4422,0.6322,None,0.21,0.77,2.0602
