"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2002-06-30,31737921,31737921,1,2776400000,726700000,1975800000,747400000,800600000,0,51100000,0,710200000,579400000,22500000,21700000,0.68,0.68,0.525,41100000,-117600000,19400000,-57100000,18900000,112700000,39.84,42.68,37,0.1336,0.035,23.62,1.7,14.65,15.22,0.6839,0.9476,0.27,0.0401,0.85,-2.26,0.9723
2002-03-31,31533896,31533896,1,2782500000,811700000,1993700000,692000000,788800000,0,51100000,0,777000000,671300000,28900000,28100000,0.89,0.89,0.525,109200000,-52700000,-24400000,32100000,76000000,48100000,37.79,39.93,35.65,0.1256,0.0318,23.39,1.65,13.89,14.7,0.7427,1.0533,0.2651,0.0359,0.87,1.94,1.173
2001-12-31,31182878,31182878,1,2870000000,1021100000,2103000000,946700000,767000000,0,51100000,0,727800000,583833000,23658000,23658000,0.66,0.66,0.52,3853000,7759000,5117000,16729000,43900000,64339000,35.02,36.8,33.25,0.1288,0.031,22.96,1.62,13.68,14.17,0.7506,1.0166,0.2494,0.0301,1.03,-1.94,1.0786
2001-09-30,28726438,28726438,1,2655036000,855600000,1983433000,792418000,671603000,0,51100000,36118000,786401000,517065000,21824000,20879000,0.76,0.76,0.525,84171000,-86933000,13338000,10576000,27160000,86687000,33.7,35.4,32,0.121,0.0273,21.6,1.58,14.72,13.65,0.8238,1.2674,0.2337,0.0251,1.09,-0.09,1.0797
2001-06-30,28665638,28665638,1,2512281000,790884000,1849623000,762440000,662658000,0,51100000,0,691404000,577167000,11665000,11665000,0.41,0.41,0.515,-5544000,-10089000,14369000,-1264000,16584000,49436000,33.73,35.25,32.2,0.111,0.0249,21.33,1.7,14.6,13.13,0.9064,1.1306,0.2434,0.0227,1.11,-1.92,1.0373
2001-03-31,28132267,28132267,1,2369456000,724153000,1761103000,711926000,608353000,0,51100000,0,668225000,997435000,23553000,24461000,0.89,0.89,0.515,60420000,-50037000,-5324000,5059000,17848000,48238000,33.81,36.63,31,0.1145,0.0259,19.81,1.65,13.42,12.61,0.8844,1.1991,0.2352,0.0245,1.08,0.43,1.0172
2000-12-31,26498166,26498166,1,2816142000,1201171000,2222165000,1182612000,593977000,0,51200000,0,667772000,719413000,13539000,13539000,0.5,0.5,0.52,5500000,-53829000,53041000,4712000,12789000,159267679,34.53,39,30.06,0.1205,0.0296,20.48,1.69,13.81,12.1,0.8291,1.2303,0.1927,0.0335,0.86,-5.8,1.0157
2000-09-30,26498016,26498016,1,2188504000,597629000,1594713000,528472000,593791000,0,51200000,0,662597000,458639000,12867000,12867000,0.49,0.49,0.515,-30000,-70826000,-9807000,-80663000,8077000,-49539679,31.44,33.25,29.63,0.1198,0.033,20.48,1.54,12.43,11.58,0.8312,1.2212,0.2479,0.0424,0.76,1.87,1.1309
2000-06-30,26503035,26503035,1,2095918000,554056000,1502427000,432423000,593491000,0,51200000,0,664913000,374673000,11355000,11661000,0.43,0.43,0.505,21036000,-16955000,67892000,71973000,88740000,15709000,28.75,32.25,25.25,0.122,0.036,20.46,1.4,11.59,11.06,0.8177,1.2261,0.2587,0.0498,0.71,0.2,1.2813
2000-03-31,26488992,26488992,1,1942415000,155475000,1349090000,127476000,593325000,0,51200000,0,585459000,398849000,29232000,27285000,1.1,1.1,0.505,114285000,-50537000,-57528000,6220000,16767000,42310000,24.66,26.69,22.63,0.1207,0.0378,20.47,1.23,11.01,10.55,0.8282,1.0799,0.2791,0.0554,0.67,2.72,1.2196
1999-12-31,26851045,26851045,1,1816548000,292925000,1229048000,None,587500000,0,51200000,0,585587000,296149000,12953000,12953000,0.48,0.48,0.5,-14754000,-124704000,143381000,3923000,10547000,131914000,26.66,29.06,24.25,0.1142,0.0365,19.97,1.34,12.88,10.05,0.8776,1.0919,0.2952,0.0553,0.67,-5.46,None
1999-09-30,26831172,26831172,1,1625515000,148041000,1040384000,94949000,585131000,0,51200000,0,415487000,251005000,13819000,13819000,0.52,0.52,0.505,15275000,-38117000,19973000,-2869000,6624000,36998000,29.25,30.69,27.81,0.1055,0.035,19.9,1.47,14.63,9.55,0.9553,0.7782,0.3285,0.0496,0.72,-0.81,1.5592
1999-06-30,26731683,26731683,1,1602533000,154960000,1020343000,117028000,582190000,0,51200000,0,415643000,221552000,10041000,10645000,0.38,0.38,0.495,41696000,-82625000,41228000,299000,9493000,82727000,30.31,32.25,28.38,0.1022,0.0348,19.86,1.52,14.93,9.04,0.9836,0.7828,0.3313,0.048,0.74,-1.53,1.3241
1999-03-31,26551963,26551963,1,1485955000,156041000,905714000,106982000,580241000,0,51200000,0,344487000,329834000,22752000,23377000,0.86,0.86,0.495,72641000,-24077000,-46504000,2060000,9194000,21544000,32.5,35.75,29.25,0.1031,0.0363,19.92,1.67,17.2,8.55,0.9668,0.6512,0.356,0.0474,0.77,1.92,1.4586
1998-12-31,26551405,26551405,1,1510387000,240712000,941997000,196194000,568390000,0,51200000,0,344087000,319379000,7852000,7852000,0.31,0.31,0.5,11613000,-45308000,34379000,684000,7134000,39717000,35.25,37.5,33,0.0945,0.0334,19.48,1.79,16.55,8.05,1.0459,0.6653,0.3424,0.0446,0.76,-1.06,1.2269
1998-09-30,26551963,26551963,1,1430063000,191606000,856192000,159327000,573871000,0,51200000,0,295769000,247928000,11799000,11799000,0.45,0.45,0.495,14491000,-32987000,-34054000,-52550000,6450000,31483000,33.69,35.75,31.63,0.107,0.0386,19.68,1.67,15.18,7.56,0.9086,0.5659,0.3655,0.0535,0.73,-0.64,1.2026
1998-06-30,23896962,23896962,1,1339449000,229555000,804762000,218977000,534687000,0,51200000,0,252178000,219620000,9879000,9879000,0.41,0.41,0.485,32480000,-28505000,32559000,36534000,56929000,26068000,31.97,34,29.94,0.1119,0.0406,20.23,1.58,14.47,7.06,0.861,0.5216,0.361,0.0584,0.71,0.27,1.0483
1998-03-31,23896962,23896962,1,1306742000,156714000,772583000,79498000,534159000,0,51200000,0,304676000,276809000,17101000,17891000,0.72,0.72,0.485,51127000,-17202000,-19954000,13971000,20395000,13541000,32.91,33.81,32,0.1118,0.0409,20.21,1.65,14.63,6.58,0.8615,0.6309,0.3696,0.0599,0.69,1.57,1.9713
1997-12-31,23896962,23896962,1,1299602000,196591000,770579000,None,529023000,0,51200000,0,304223000,238742000,13033000,13033000,0.55,None,0.48,26028000,-14000000,-9414000,2614000,6424000,6128000,31.16,34.25,28.06,0.1168,0.042,20,1.57,16.66,6.09,0.8248,0.6367,0.3677,0.0632,0.69,0.83,None
1997-09-30,23896962,23896962,1,1265028000,157828000,739607000,107134000,526164000,-743000,51200000,0,305681000,185225000,12903000,12903000,0.54,None,0.485,22055000,-19550000,-3164000,-659000,3810000,18124000,28,29.25,26.75,0.0977,0.0345,19.88,1.41,15.91,5.61,0.9857,0.6436,0.3755,0.0521,0.69,0.16,1.4732
