"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2008-07-04,839099530,839099530,1,17809068000,3399656000,6743100000,3433079000,11065968000,0,0,12509615000,2100000000,1650322000,186692000,186692000,0.22,0.22,0,413576000,75351000,-332588000,155018000,2045243000,57695000,14.45,16.35,12.54,0.0504,0.0313,13.19,1.11,27.79,0,0,0.1898,0.6214,0.0907,0.35,0.42,0.9903
2008-03-28,840122348,840122348,1,18092094000,3729918000,7118911000,3799586000,10973183000,0,0,12450881000,2206187000,1539741000,186386000,186386000,0.21,0.21,0,674370000,-172205000,-134391000,405736000,1890225000,-40037000,18.73,20.7,16.77,0.0418,0.0262,13.06,1.45,48.03,0,0,0.2011,0.6065,0.079,0.33,0.85,0.9817
2007-12-28,846427672,846427672,1,17767545000,3374598000,6838464000,3581422000,10929081000,0,0,12508043000,2198662000,1515251000,131890000,131890000,0.15,0.15,0,462005000,-221514000,-164273000,96125000,1484489000,71100000,19.13,21.03,17.23,0.0311,0.0199,12.91,1.49,53.14,0,0,0.2012,0.6151,0.0614,0.32,0.46,0.9423
2007-09-28,867277815,867277815,1,17316749000,3029676000,6211330000,2991253000,11105419000,0,0,12263367000,2185419000,1419089000,50368000,50368000,0.06,0.06,0,330969000,-21226000,-329829000,14315000,1388364000,64244000,18.64,21.32,15.97,0.0288,0.0188,12.8,1.45,44.38,0,0,0.1968,0.6413,0.0603,0.31,0.31,1.0128
2007-06-29,882521613,882521613,1,17621609000,3080953000,6286143000,3040800000,11335466000,0,0,12381487000,2138647000,1400338000,95206000,95206000,0.11,0.1,0,351309000,-1111273000,-437060000,-1184985000,1374049000,73785000,16.63,18.72,14.54,0.0343,0.0228,12.84,1.29,40.56,0,0,0.1887,0.6433,0.0758,0.3,0.31,1.0132
2007-03-30,901018438,901018438,1,17750870000,4071047000,6149357000,3318089000,11601513000,0,0,11585986000,2121370000,1365167000,72433000,72433000,0.08,0.08,0,612904000,-133214000,-528471000,-32969000,2559034000,81467000,16.44,17.9,14.98,0.0331,0.0224,12.88,1.26,38.23,0,0,0.1829,0.6536,0.0778,0.29,0.59,1.2269
2006-12-29,924575651,924575651,1,17899716000,4126529000,5844985000,3142161000,12054731000,0,0,11647875000,2122118000,1313040000,113722000,113722000,0.12,0.12,0,439288000,-169343000,-320028000,-15783000,2592003000,98034000,18.1,21.42,14.78,0.0354,0.0249,13.04,1.39,46.41,0,0,0.176,0.6735,0.0889,0.28,0.37,1.3133
2006-09-29,938017595,938017595,1,17688043000,3872345000,5466743000,2774702000,12221300000,0,0,11674783000,2121471000,1262073000,123434000,123434000,0.13,0.12,0,260270000,79806000,-1413455000,-1077731000,2607786000,-13856000,20.39,22.19,18.59,0.0326,0.0237,13.03,1.56,339.83,0,0,0.1736,0.6909,0.0871,0.27,0.29,1.3956
2006-06-30,989189060,989189060,1,18988731000,5003796000,6050963000,3416139000,12937768000,0,0,11728521000,2126320000,1259086000,94791000,94791000,0.09,0.09,0,353773000,296000,952387000,1369895000,3685517000,132640000,19.03,21.86,16.2,0.0038,0.0029,13.08,1.44,79.29,0,0,0.1643,0.6813,0.0113,0.26,0.22,1.4648
2006-03-31,1035109852,1035109852,1,17913183000,3907932000,4244712000,3477567000,13668471000,0,0,11771918000,24916000,1238560000,118813000,118813000,0.12,0.1,0,487044000,42526000,-74459000,476377000,2315622000,64940000,20.45,22.9,18.01,0.0136,0.0104,13.2,1.57,68.17,0,0,0.0018,0.763,0.0379,0.28,0.41,1.1238
2005-12-30,1043314169,1043314169,1,17676871000,3933862000,4074952000,3195089000,13601919000,0,0,11545927000,36338000,1149026000,90734000,90734000,0.08,0.08,0,520583000,1275703000,-1744593000,32839000,1839245000,120544000,22,24.38,19.63,0.0174,0.0132,13.04,1.58,50,0,0,0.0027,0.7695,0.0436,0.3,0.38,1.2312
2005-09-30,1081475654,1081475654,1,18867412000,5233941000,3778997000,2896614000,15088415000,0,0,11430293000,40867000,1055864000,-251328000,-251328000,-0.21,-0.21,0,317545000,2658512000,-2124756000,858022000,1806406000,54157000,20.16,24.01,16.32,0.035,0.0259,13.95,6.17,24,0,0,0.0027,0.7997,0.0729,0.36,0.24,1.8069
2005-07-01,1197819604,1197819604,1,5714059000,3790108000,1795374000,1604315000,3918685000,0,0,1401642000,3442000,699942000,198633000,198633000,0.28,0.27,0,211724000,-357136000,33744000,-143049000,948384000,27576000,17.62,19.94,15.3,0.1766,0.1135,3.27,3.38,23.97,0,0,0.0009,0.6858,0.2265,0.5,0.15,2.3624
